displayId,timestamp,dayOfWeek,hourOfDay,advertiserId,campaignId,creativeId,publisher,widgetId,device,os,browser,source,docId,userId,clicked
4704975,1578430167138,4,0,8078,1587,4658,332,13317,0,0,0,387,5829322,357657,1
4704975,1578430167138,4,0,8078,1587,4657,332,13317,0,0,0,387,5829322,357657,0
4704962,1578430169691,4,0,9559,2211,170,63,8893,1,1,0,66,6227479,2687803,0
4704962,1578430169691,4,0,8414,6155,5270,63,8893,1,1,0,66,6227479,2687803,1
4704962,1578430169691,4,0,202,7846,2168,63,8893,1,1,0,66,6227479,2687803,0
4704999,1578430170735,4,0,5687,4709,5226,12,10142,0,0,0,13,139,2609642,0
4704999,1578430170735,4,0,6883,3382,4611,12,10142,0,0,0,13,139,2609642,0
4704999,1578430170735,4,0,290,5381,5200,12,10142,0,0,0,13,139,2609642,0
4704999,1578430170735,4,0,3344,2669,5236,12,10142,0,0,0,13,139,2609642,0
4704999,1578430170735,4,0,8078,1587,4658,12,10142,0,0,0,13,139,2609642,1
4705002,1578430172626,4,0,8078,1587,4327,31,7691,0,0,0,32,6244430,2687896,0
4705002,1578430172626,4,0,8078,1587,4657,31,7691,0,0,0,32,6244430,2687896,0
4705002,1578430172626,4,0,3344,2669,5236,31,7691,0,0,0,32,6244430,2687896,1
4705002,1578430172626,4,0,6883,3382,4611,31,7691,0,0,0,32,6244430,2687896,0
4704998,1578430173426,4,0,378,1160,3609,22,9358,0,0,0,23,6245689,2687895,0
4704998,1578430173426,4,0,5175,6471,49,22,9358,0,0,0,23,6245689,2687895,0
4704998,1578430173426,4,0,378,1160,3614,22,9358,0,0,0,23,6245689,2687895,0
4704998,1578430173426,4,0,6409,2533,5375,22,9358,0,0,0,23,6245689,2687895,1
4702415,1578430175651,4,0,8414,8343,5431,1098,11458,1,1,0,4600,4404233,2687891,0
4702415,1578430175651,4,0,3096,8704,22,1098,11458,1,1,0,4600,4404233,2687891,0
4702415,1578430175651,4,0,1925,9276,3324,1098,11458,1,1,0,4600,4404233,2687891,0
4702415,1578430175651,4,0,3543,5909,5157,1098,11458,1,1,0,4600,4404233,2687891,0
4702415,1578430175651,4,0,3096,976,4209,1098,11458,1,1,0,4600,4404233,2687891,1
4704913,1578430181111,4,0,3344,2669,5236,20,1221,0,0,0,21,205,1661695,0
4704913,1578430181111,4,0,4187,4458,5332,20,1221,0,0,0,21,205,1661695,0
4704913,1578430181111,4,0,290,5381,5200,20,1221,0,0,0,21,205,1661695,1
4704986,1578430182168,4,0,6040,2911,2786,951,5161,1,1,0,2884,6244487,2687887,0
4704986,1578430182168,4,0,3073,1402,13,951,5161,1,1,0,2884,6244487,2687887,1
4704986,1578430182168,4,0,6040,2911,5063,951,5161,1,1,0,2884,6244487,2687887,0
4704890,1578430188547,4,0,3409,7626,3274,1,767,0,0,0,1,6210075,675460,0
4704890,1578430188547,4,0,290,5381,5198,1,767,0,0,0,1,6210075,675460,1
4704890,1578430188547,4,0,290,5381,5196,1,767,0,0,0,1,6210075,675460,0
4704979,1578430192420,4,0,5979,752,28,18,12484,0,0,0,19,6246510,2687649,0
4704979,1578430192420,4,0,290,5381,5200,18,12484,0,0,0,19,6246510,2687649,1
4704958,1578430194164,4,0,5979,5547,3344,1,11571,0,0,0,1,529192,2687885,0
4704958,1578430194164,4,0,290,5381,5200,1,11571,0,0,0,1,529192,2687885,0
4704958,1578430194164,4,0,1386,4198,14,1,11571,0,0,0,1,529192,2687885,0
4704958,1578430194164,4,0,3409,7626,3274,1,11571,0,0,0,1,529192,2687885,1
4704960,1578430203940,4,0,6642,804,3693,486,10521,1,3,2,634,8116,2166044,0
4704960,1578430203940,4,0,6642,804,3699,486,10521,1,3,2,634,8116,2166044,1
4704965,1578430205343,4,0,6409,2533,5375,22,9358,0,0,0,23,6247198,1570284,0
4704965,1578430205343,4,0,5175,6471,49,22,9358,0,0,0,23,6247198,1570284,0
4704965,1578430205343,4,0,378,1160,3609,22,9358,0,0,0,23,6247198,1570284,0
4704965,1578430205343,4,0,378,1160,3614,22,9358,0,0,0,23,6247198,1570284,1
4704939,1578430206113,4,0,3137,286,5316,14,7711,1,1,0,15,6245475,2687881,1
4704939,1578430206113,4,0,3137,286,18,14,7711,1,1,0,15,6245475,2687881,0
4704939,1578430206113,4,0,3847,4206,3077,14,7711,1,1,0,15,6245475,2687881,0
4704939,1578430206113,4,0,3847,4206,437,14,7711,1,1,0,15,6245475,2687881,0
4704939,1578430206113,4,0,2846,9423,3112,14,7711,1,1,0,15,6245475,2687881,0
4704939,1578430206113,4,0,8414,2055,3670,14,7711,1,1,0,15,6245475,2687881,0
4704939,1578430206113,4,0,1153,8777,4193,14,7711,1,1,0,15,6245475,2687881,0
4704946,1578430207421,4,0,290,5381,5196,86,3452,0,0,4,91,96609,2687880,1
4704946,1578430207421,4,0,8078,1587,4657,86,3452,0,0,4,91,96609,2687880,0
4704875,1578430212828,4,0,5175,6471,24,22,6951,0,0,1,23,6246737,2687876,0
4704875,1578430212828,4,0,290,5381,5200,22,6951,0,0,1,23,6246737,2687876,0
4704875,1578430212828,4,0,378,1160,3610,22,6951,0,0,1,23,6246737,2687876,0
4704875,1578430212828,4,0,5175,6471,7,22,6951,0,0,1,23,6246737,2687876,0
4704875,1578430212828,4,0,4187,4458,5332,22,6951,0,0,1,23,6246737,2687876,1
4704942,1578430234193,4,0,3409,7626,17,735,7803,0,0,0,1387,6130714,2687867,1
4704942,1578430234193,4,0,1386,7967,89,735,7803,0,0,0,1387,6130714,2687867,0
4704942,1578430234193,4,0,290,5381,5200,735,7803,0,0,0,1387,6130714,2687867,0
4704935,1578430235451,4,0,3344,2669,5236,31,7691,0,0,5,32,6245932,2687865,1
4704935,1578430235451,4,0,6883,3382,4611,31,7691,0,0,5,32,6245932,2687865,0
4704935,1578430235451,4,0,8078,1587,4657,31,7691,0,0,5,32,6245932,2687865,0
4704935,1578430235451,4,0,8078,1587,4327,31,7691,0,0,5,32,6245932,2687865,0
4704933,1578430237993,4,0,6883,3382,4611,31,7691,0,0,0,32,6244430,2236982,0
4704933,1578430237993,4,0,8078,1587,4657,31,7691,0,0,0,32,6244430,2236982,1
4704933,1578430237993,4,0,3344,2669,5236,31,7691,0,0,0,32,6244430,2236982,0
4704901,1578430247343,4,0,290,7855,6,11,6333,0,0,1,12,6068646,2580085,0
4704901,1578430247343,4,0,3409,7626,17,11,6333,0,0,1,12,6068646,2580085,0
4704901,1578430247343,4,0,3344,2669,5236,11,6333,0,0,1,12,6068646,2580085,0
4704901,1578430247343,4,0,5979,752,28,11,6333,0,0,1,12,6068646,2580085,1
4704917,1578430251882,4,0,5979,752,28,18,12484,0,0,0,19,6246109,2687854,1
4704917,1578430251882,4,0,290,5381,5200,18,12484,0,0,0,19,6246109,2687854,0
4704904,1578430261906,4,0,3409,7626,3274,18,14195,0,0,0,19,6246510,1348167,0
4704904,1578430261906,4,0,4187,4458,5332,18,14195,0,0,0,19,6246510,1348167,0
4704904,1578430261906,4,0,3409,7626,17,18,14195,0,0,0,19,6246510,1348167,0
4704904,1578430261906,4,0,290,5381,5198,18,14195,0,0,0,19,6246510,1348167,0
4704904,1578430261906,4,0,8078,1587,4659,18,14195,0,0,0,19,6246510,1348167,0
4704904,1578430261906,4,0,5687,3082,3914,18,14195,0,0,0,19,6246510,1348167,1
4704899,1578430266717,4,0,3240,7140,2222,31,7691,0,2,2,32,354,2687846,0
4704899,1578430266717,4,0,3344,2669,5236,31,7691,0,2,2,32,354,2687846,0
4704899,1578430266717,4,0,6883,3382,4611,31,7691,0,2,2,32,354,2687846,0
4704899,1578430266717,4,0,8078,1587,4657,31,7691,0,2,2,32,354,2687846,1
4704855,1578430269665,4,0,10081,5929,356,86,3452,1,1,0,91,26611,2687843,0
4704855,1578430269665,4,0,3073,1402,48,86,3452,1,1,0,91,26611,2687843,0
4704855,1578430269665,4,0,9389,9400,33,86,3452,1,1,0,91,26611,2687843,1
4704855,1578430269665,4,0,2846,6693,3113,86,3452,1,1,0,91,26611,2687843,0
4704855,1578430269665,4,0,2846,6693,3115,86,3452,1,1,0,91,26611,2687843,0
4704855,1578430269665,4,0,3073,1402,13,86,3452,1,1,0,91,26611,2687843,0
4704869,1578430271842,4,0,290,5381,5196,49,9519,0,0,4,8291,1012126,2687842,1
4704869,1578430271842,4,0,6409,2533,5375,49,9519,0,0,4,8291,1012126,2687842,0
4704869,1578430271842,4,0,3344,2669,5236,49,9519,0,0,4,8291,1012126,2687842,0
4704882,1578430273319,4,0,290,5381,5198,1529,9258,0,0,4,12396,6247251,239714,0
4704882,1578430273319,4,0,290,5381,5196,1529,9258,0,0,4,12396,6247251,239714,0
4704882,1578430273319,4,0,6883,3382,4611,1529,9258,0,0,4,12396,6247251,239714,0
4704882,1578430273319,4,0,5687,3082,2011,1529,9258,0,0,4,12396,6247251,239714,0
4704882,1578430273319,4,0,3344,2669,5236,1529,9258,0,0,4,12396,6247251,239714,0
4704882,1578430273319,4,0,5687,3082,3914,1529,9258,0,0,4,12396,6247251,239714,0
4704882,1578430273319,4,0,8078,1587,4658,1529,9258,0,0,4,12396,6247251,239714,1
4704882,1578430273319,4,0,8078,1587,4668,1529,9258,0,0,4,12396,6247251,239714,0
4704892,1578430279778,4,0,3409,7626,3274,31,7691,0,0,0,32,6244430,2687837,1
4704892,1578430279778,4,0,3344,2669,5236,31,7691,0,0,0,32,6244430,2687837,0
4704892,1578430279778,4,0,6883,3382,4611,31,7691,0,0,0,32,6244430,2687837,0
4704892,1578430279778,4,0,8078,1587,4658,31,7691,0,0,0,32,6244430,2687837,0
4704888,1578430285064,4,0,1386,4198,14,0,7759,0,0,5,0,160592,2687833,0
4704888,1578430285064,4,0,3409,7626,17,0,7759,0,0,5,0,160592,2687833,1
4704888,1578430285064,4,0,378,1160,3614,0,7759,0,0,5,0,160592,2687833,0
4704888,1578430285064,4,0,1386,4198,3634,0,7759,0,0,5,0,160592,2687833,0
4704888,1578430285064,4,0,378,1160,3610,0,7759,0,0,5,0,160592,2687833,0
4704888,1578430285064,4,0,290,5381,5196,0,7759,0,0,5,0,160592,2687833,0
4704265,1578430286154,4,0,1386,7967,89,31,1882,0,0,0,32,6245645,2680343,1
4704265,1578430286154,4,0,5687,3082,5366,31,1882,0,0,0,32,6245645,2680343,0
4704082,1578430286154,4,0,1386,7967,89,31,1882,0,0,0,32,6245645,2680343,1
4704082,1578430286154,4,0,4187,4458,5020,31,1882,0,0,0,32,6245645,2680343,0
4704082,1578430286154,4,0,5687,3082,2011,31,1882,0,0,0,32,6245645,2680343,0
4704082,1578430286154,4,0,5687,3082,5366,31,1882,0,0,0,32,6245645,2680343,0
4704874,1578430289471,4,0,5175,6471,7,22,6951,0,0,0,23,6242961,2687831,0
4704874,1578430289471,4,0,378,1160,3610,22,6951,0,0,0,23,6242961,2687831,0
4704874,1578430289471,4,0,5175,6471,24,22,6951,0,0,0,23,6242961,2687831,0
4704874,1578430289471,4,0,1386,4198,14,22,6951,0,0,0,23,6242961,2687831,1
4704874,1578430289471,4,0,290,5381,5200,22,6951,0,0,0,23,6242961,2687831,0
4704874,1578430289471,4,0,1386,7967,2231,22,6951,0,0,0,23,6242961,2687831,0
4704879,1578430292164,4,0,8078,1587,4668,31,7691,0,0,0,32,6161066,2687827,0
4704879,1578430292164,4,0,6883,3382,4611,31,7691,0,0,0,32,6161066,2687827,1
4704879,1578430292164,4,0,8078,1587,4327,31,7691,0,0,0,32,6161066,2687827,0
4704879,1578430292164,4,0,3344,2669,5236,31,7691,0,0,0,32,6161066,2687827,0
4704732,1578430296918,4,0,290,5381,5198,1,12777,0,0,0,1,6246533,557223,1
4704732,1578430296918,4,0,5979,752,28,1,12777,0,0,0,1,6246533,557223,0
4704870,1578430297225,4,0,290,5381,5198,18,14195,0,0,1,19,5420481,2687349,0
4704870,1578430297225,4,0,3409,7626,17,18,14195,0,0,1,19,5420481,2687349,0
4704870,1578430297225,4,0,5687,3082,2011,18,14195,0,0,1,19,5420481,2687349,0
4704870,1578430297225,4,0,3409,7626,3274,18,14195,0,0,1,19,5420481,2687349,1
4704870,1578430297225,4,0,8078,1587,4659,18,14195,0,0,1,19,5420481,2687349,0
4704866,1578430302529,4,0,3240,7140,2224,486,8142,0,2,2,634,8116,2687821,0
4704866,1578430302529,4,0,3240,7140,2222,486,8142,0,2,2,634,8116,2687821,1
4704865,1578430308132,4,0,5979,5547,3067,486,8142,0,2,2,634,8116,2687821,0
4704865,1578430308132,4,0,3240,7140,2224,486,8142,0,2,2,634,8116,2687821,0
4704865,1578430308132,4,0,5979,5547,3344,486,8142,0,2,2,634,8116,2687821,1
4704865,1578430308132,4,0,3240,7140,2222,486,8142,0,2,2,634,8116,2687821,0
4704837,1578430314944,4,0,3073,1402,48,86,3452,1,1,4,91,67577,2687818,1
4704837,1578430314944,4,0,2846,6693,3113,86,3452,1,1,4,91,67577,2687818,0
4704837,1578430314944,4,0,2846,6693,3115,86,3452,1,1,4,91,67577,2687818,0
4704837,1578430314944,4,0,9389,9400,33,86,3452,1,1,4,91,67577,2687818,0
4704837,1578430314944,4,0,10081,5929,356,86,3452,1,1,4,91,67577,2687818,0
4704837,1578430314944,4,0,3073,1402,13,86,3452,1,1,4,91,67577,2687818,0
4704848,1578430323889,4,0,3409,7626,17,27,1602,0,0,0,28,6028156,2687815,0
4704848,1578430323889,4,0,290,7855,6,27,1602,0,0,0,28,6028156,2687815,1
4704841,1578430327134,4,0,3409,7626,3274,31,7691,0,0,0,32,6244430,531176,0
4704841,1578430327134,4,0,8078,1587,4658,31,7691,0,0,0,32,6244430,531176,0
4704841,1578430327134,4,0,3344,2669,5236,31,7691,0,0,0,32,6244430,531176,1
4704841,1578430327134,4,0,6883,3382,4611,31,7691,0,0,0,32,6244430,531176,0
4704803,1578430330065,4,0,378,1160,3614,22,9358,0,0,1,23,6245689,2687812,0
4704803,1578430330065,4,0,6409,2533,5375,22,9358,0,0,1,23,6245689,2687812,0
4704803,1578430330065,4,0,378,1160,3609,22,9358,0,0,1,23,6245689,2687812,0
4704803,1578430330065,4,0,5175,6471,49,22,9358,0,0,1,23,6245689,2687812,1
4704818,1578430330066,4,0,3409,7626,17,18,14195,0,0,0,19,6246109,2687469,1
4704818,1578430330066,4,0,8078,1587,4659,18,14195,0,0,0,19,6246109,2687469,0
4704818,1578430330066,4,0,290,5381,5198,18,14195,0,0,0,19,6246109,2687469,0
4704808,1578430332860,4,0,290,5381,5196,33,12776,0,2,2,34,5068,2687810,0
4704808,1578430332860,4,0,3240,7140,2226,33,12776,0,2,2,34,5068,2687810,0
4704808,1578430332860,4,0,3409,7626,17,33,12776,0,2,2,34,5068,2687810,0
4704808,1578430332860,4,0,3240,7140,2224,33,12776,0,2,2,34,5068,2687810,0
4704808,1578430332860,4,0,290,2742,3661,33,12776,0,2,2,34,5068,2687810,0
4704808,1578430332860,4,0,3240,7140,2222,33,12776,0,2,2,34,5068,2687810,0
4704808,1578430332860,4,0,6883,3382,4611,33,12776,0,2,2,34,5068,2687810,1
4704836,1578430334004,4,0,4187,1774,3566,22,5903,0,0,0,23,6243998,184724,1
4704836,1578430334004,4,0,5175,6471,7,22,5903,0,0,0,23,6243998,184724,0
4704836,1578430334004,4,0,8078,1587,4668,22,5903,0,0,0,23,6243998,184724,0
4704809,1578430344944,4,0,8078,1587,4657,31,7691,0,0,5,32,6244430,2687804,1
4704809,1578430344944,4,0,3409,7626,17,31,7691,0,0,5,32,6244430,2687804,0
4704809,1578430344944,4,0,6883,3382,4611,31,7691,0,0,5,32,6244430,2687804,0
4704809,1578430344944,4,0,3344,2669,5236,31,7691,0,0,5,32,6244430,2687804,0
4704816,1578430344951,4,0,202,7846,2168,63,8893,1,1,0,66,6209974,2687803,1
4704816,1578430344951,4,0,9559,2211,170,63,8893,1,1,0,66,6209974,2687803,0
4704801,1578430353387,4,0,5979,752,28,18,12484,0,0,0,19,6246510,2239236,1
4704801,1578430353387,4,0,4187,4458,5332,18,12484,0,0,0,19,6246510,2239236,0
4704758,1578430355012,4,0,8078,1587,4660,12,10142,0,0,0,13,789,349825,0
4704758,1578430355012,4,0,290,5381,5200,12,10142,0,0,0,13,789,349825,0
4704758,1578430355012,4,0,6883,3382,4611,12,10142,0,0,0,13,789,349825,0
4704758,1578430355012,4,0,3344,2669,5236,12,10142,0,0,0,13,789,349825,1
4704799,1578430363685,4,0,290,7855,6,10,6262,0,0,1,11,6246879,1303150,1
4704799,1578430363685,4,0,378,1160,3609,10,6262,0,0,1,11,6246879,1303150,0
4704799,1578430363685,4,0,378,1160,3610,10,6262,0,0,1,11,6246879,1303150,0
4704791,1578430367216,4,0,5979,752,28,31,1561,0,0,1,32,6244430,2687794,0
4704791,1578430367216,4,0,290,5381,5198,31,1561,0,0,1,32,6244430,2687794,1
4704791,1578430367216,4,0,290,5381,5196,31,1561,0,0,1,32,6244430,2687794,0
4704791,1578430367216,4,0,3409,7626,3274,31,1561,0,0,1,32,6244430,2687794,0
4704765,1578430371701,4,0,3409,7626,17,31,1882,0,0,0,32,6195406,2687792,0
4704765,1578430371701,4,0,8078,1587,4658,31,1882,0,0,0,32,6195406,2687792,1
4704765,1578430371701,4,0,1386,7967,2231,31,1882,0,0,0,32,6195406,2687792,0
4704765,1578430371701,4,0,1386,7967,89,31,1882,0,0,0,32,6195406,2687792,0
4704782,1578430372193,4,0,4187,1774,5058,1,11571,0,0,0,1,6246533,2483661,0
4704782,1578430372193,4,0,290,5381,5200,1,11571,0,0,0,1,6246533,2483661,0
4704782,1578430372193,4,0,290,7855,6,1,11571,0,0,0,1,6246533,2483661,0
4704782,1578430372193,4,0,5979,752,28,1,11571,0,0,0,1,6246533,2483661,0
4704782,1578430372193,4,0,4187,1318,5383,1,11571,0,0,0,1,6246533,2483661,0
4704782,1578430372193,4,0,5979,5547,3344,1,11571,0,0,0,1,6246533,2483661,0
4704782,1578430372193,4,0,3409,7626,3274,1,11571,0,0,0,1,6246533,2483661,1
4704788,1578430381096,4,0,8195,6562,3781,1004,11497,1,1,4,3444,4113092,2687785,0
4704788,1578430381096,4,0,8195,6562,2351,1004,11497,1,1,4,3444,4113092,2687785,0
4704788,1578430381096,4,0,3096,8704,22,1004,11497,1,1,4,3444,4113092,2687785,0
4704788,1578430381096,4,0,3073,1402,48,1004,11497,1,1,4,3444,4113092,2687785,0
4704788,1578430381096,4,0,3096,976,4209,1004,11497,1,1,4,3444,4113092,2687785,1
4704784,1578430387403,4,0,5687,3082,3914,1039,11849,0,0,0,3840,4011223,2687784,1
4704784,1578430387403,4,0,4187,4458,4928,1039,11849,0,0,0,3840,4011223,2687784,0
4704780,1578430390537,4,0,3409,7626,3274,28,9870,0,0,0,29,6137866,2687783,1
4704780,1578430390537,4,0,290,7855,6,28,9870,0,0,0,29,6137866,2687783,0
4704780,1578430390537,4,0,290,7855,4817,28,9870,0,0,0,29,6137866,2687783,0
4704779,1578430394865,4,0,4187,4458,5332,18,12484,0,0,0,19,6246510,2687780,0
4704779,1578430394865,4,0,5979,752,28,18,12484,0,0,0,19,6246510,2687780,1
4704778,1578430396144,4,0,290,7855,6,85,5006,0,0,1,90,73364,2687778,0
4704778,1578430396144,4,0,3409,7626,3274,85,5006,0,0,1,90,73364,2687778,0
4704778,1578430396144,4,0,378,1160,3610,85,5006,0,0,1,90,73364,2687778,1
4704772,1578430398465,4,0,8193,5103,1013,27,1602,1,1,0,28,6233793,695741,0
4704772,1578430398465,4,0,9389,9400,33,27,1602,1,1,0,28,6233793,695741,0
4704772,1578430398465,4,0,3137,1734,5306,27,1602,1,1,0,28,6233793,695741,0
4704772,1578430398465,4,0,3137,1734,5305,27,1602,1,1,0,28,6233793,695741,1
4704760,1578430398772,4,0,3409,7626,17,1,767,0,0,0,1,6193684,2687777,1
4704760,1578430398772,4,0,290,5381,5196,1,767,0,0,0,1,6193684,2687777,0
4704760,1578430398772,4,0,290,5381,5198,1,767,0,0,0,1,6193684,2687777,0
4704766,1578430401628,4,0,6409,2533,5375,22,9358,1,1,0,23,6247342,2687774,0
4704766,1578430401628,4,0,3847,4206,3077,22,9358,1,1,0,23,6247342,2687774,0
4704766,1578430401628,4,0,8414,8343,5279,22,9358,1,1,0,23,6247342,2687774,0
4704766,1578430401628,4,0,8414,8343,5428,22,9358,1,1,0,23,6247342,2687774,1
4704750,1578430405426,4,0,378,1160,3609,22,9358,0,0,1,23,6247342,2687772,1
4704750,1578430405426,4,0,6409,2533,5375,22,9358,0,0,1,23,6247342,2687772,0
4704750,1578430405426,4,0,5175,6471,49,22,9358,0,0,1,23,6247342,2687772,0
4704750,1578430405426,4,0,378,1160,3614,22,9358,0,0,1,23,6247342,2687772,0
4704759,1578430408434,4,0,3409,7626,17,11,6333,0,0,0,12,6246994,2687770,0
4704759,1578430408434,4,0,290,7855,6,11,6333,0,0,0,12,6246994,2687770,0
4704759,1578430408434,4,0,5979,752,3372,11,6333,0,0,0,12,6246994,2687770,0
4704759,1578430408434,4,0,5979,752,28,11,6333,0,0,0,12,6246994,2687770,0
4704759,1578430408434,4,0,3344,2669,5236,11,6333,0,0,0,12,6246994,2687770,0
4704759,1578430408434,4,0,4187,4458,5004,11,6333,0,0,0,12,6246994,2687770,1
4704748,1578430416248,4,0,4187,1774,5058,90,5802,0,0,0,232,276894,2687768,0
4704748,1578430416248,4,0,6883,3382,4611,90,5802,0,0,0,232,276894,2687768,0
4704748,1578430416248,4,0,6409,2533,5375,90,5802,0,0,0,232,276894,2687768,0
4704748,1578430416248,4,0,290,5381,5200,90,5802,0,0,0,232,276894,2687768,1
4704753,1578430422092,4,0,378,1160,3610,22,6951,0,0,0,23,6247198,2687763,0
4704753,1578430422092,4,0,5175,6471,24,22,6951,0,0,0,23,6247198,2687763,0
4704753,1578430422092,4,0,290,5381,5200,22,6951,0,0,0,23,6247198,2687763,0
4704753,1578430422092,4,0,6883,3382,4611,22,6951,0,0,0,23,6247198,2687763,0
4704753,1578430422092,4,0,1386,4198,3634,22,6951,0,0,0,23,6247198,2687763,0
4704753,1578430422092,4,0,1386,4198,14,22,6951,0,0,0,23,6247198,2687763,1
4704707,1578430423131,4,0,4187,1774,3566,13,13950,0,0,0,14,5736304,1757758,0
4704707,1578430423131,4,0,4187,4458,5020,13,13950,0,0,0,14,5736304,1757758,1
4704707,1578430423131,4,0,5175,6471,49,13,13950,0,0,0,14,5736304,1757758,0
4704707,1578430423131,4,0,378,1160,3609,13,13950,0,0,0,14,5736304,1757758,0
4704707,1578430423131,4,0,5175,6471,7,13,13950,0,0,0,14,5736304,1757758,0
4704707,1578430423131,4,0,290,5381,5200,13,13950,0,0,0,14,5736304,1757758,0
4704707,1578430423131,4,0,378,1160,3610,13,13950,0,0,0,14,5736304,1757758,0
4704707,1578430423131,4,0,8078,1587,4668,13,13950,0,0,0,14,5736304,1757758,0
4704718,1578430430586,4,0,3096,8704,45,951,3292,1,1,4,2884,6137366,707407,0
4704718,1578430430586,4,0,3096,8704,43,951,3292,1,1,4,2884,6137366,707407,1
4704471,1578430436192,4,0,378,1160,3610,22,6951,0,2,9,23,6168402,2687759,0
4704471,1578430436192,4,0,3240,7140,2224,22,6951,0,2,9,23,6168402,2687759,0
4704471,1578430436192,4,0,3240,7140,2222,22,6951,0,2,9,23,6168402,2687759,0
4704471,1578430436192,4,0,4439,1536,2679,22,6951,0,2,9,23,6168402,2687759,0
4704471,1578430436192,4,0,8078,1587,4660,22,6951,0,2,9,23,6168402,2687759,0
4704471,1578430436192,4,0,4439,1536,3706,22,6951,0,2,9,23,6168402,2687759,0
4704471,1578430436192,4,0,4439,1536,147,22,6951,0,2,9,23,6168402,2687759,1
4704471,1578430436192,4,0,378,1160,3614,22,6951,0,2,9,23,6168402,2687759,0
4704446,1578430436193,4,0,3240,7140,2222,22,6951,0,2,9,23,6168402,2687759,0
4704446,1578430436193,4,0,4439,1536,2679,22,6951,0,2,9,23,6168402,2687759,0
4704446,1578430436193,4,0,8078,1587,4660,22,6951,0,2,9,23,6168402,2687759,0
4704446,1578430436193,4,0,4439,1536,147,22,6951,0,2,9,23,6168402,2687759,0
4704446,1578430436193,4,0,378,1160,3614,22,6951,0,2,9,23,6168402,2687759,0
4704446,1578430436193,4,0,4439,1536,3706,22,6951,0,2,9,23,6168402,2687759,1
4704446,1578430436193,4,0,378,1160,3610,22,6951,0,2,9,23,6168402,2687759,0
4704446,1578430436193,4,0,3240,7140,2224,22,6951,0,2,9,23,6168402,2687759,0
